talk_id,para_id,entity_id,before,entities,after,label
220,6,11," And so even if we make those very important decisions for very silly reasons, it remains statistically true that there are more Georges living in Georgia and there are more ",Dennises,becoming dentists and there are more Paulas who are married to Paul than statistically viable,ORG
220,6,12," And so even if we make those very important decisions for very silly reasons, it remains statistically true that there are more Georges living in Georgia and there are more Dennises becoming dentists and there are more ",Paulas,who are married to Paul than statistically viable,PERSON
220,6,16,""" Then, of course, I looked at my mom and my dad — (Laughter) ",Karolina,"and Karl, and grandmom and granddad, Josefine and Josef",LOC
220,6,17,""" Then, of course, I looked at my mom and my dad — (Laughter) Karolina and ",Karl," and grandmom and granddad, Josefine and Josef",LOC
220,6,18,""" Then, of course, I looked at my mom and my dad — (Laughter) Karolina and Karl, and grandmom and granddad, ",Josefine,and Josef,PERSON
220,6,19,""" Then, of course, I looked at my mom and my dad — (Laughter) Karolina and Karl, and grandmom and granddad, Josefine and ",Josef, So I am looking still for a Stephanie,PERSON
220,6,20, So I am looking still for a ,Stephanie, I'll figure something out,LOC
220,9,2," So in this case, it's an outside projection for ",Singapore,on these giant Times Square-like screens,LOC
220,9,3," So in this case, it's an outside projection for Singapore on these giant ",Times Square,like screens,ORG
220,9,4," In this case, """,Keeping a Diary Supports Personal Development, — I've been keeping a diary since I was 12,WORK_OF_ART
221,15,6," Even if you imagine that this room we are in now exists and is real and here we are, and we have, not only our memories, but our impression that outside there's something called Caltech and the United States and the Milky Way Galaxy, it's much easier for all those impressions to randomly fluctuate into your brain than for them actually to randomly fluctuate into ",Caltech, the United States and the galaxy,ORG
221,21,1," And even better, we will understand what happened at ",the Big Bang,in terms of a theory that we will be able to compare to observations,ORG
222,1,7," And it brings you into the presence of what's been called God, Nirvana, ",Rama, Tao,PERSON
222,1,8," And it brings you into the presence of what's been called God, Nirvana, Rama, ",Tao, Something that goes beyond what we know in our ego-bound existence,PERSON
222,12,2,"But I'd just like to quote, finish at the end with a reference to a British author, an Oxford author whom I don't quote very often, ",C.S. Lewis, But he wrote one thing that stuck in my mind ever since I read it when I was a schoolgirl,PERSON
222,12,4, It's in his book ,"""The Four Loves",""" He said that he distinguished between erotic love, when two people gaze, spellbound, into each other's eyes",WORK_OF_ART
223,14,7, ,Kaplan,would later describe me as 'writhing in agony,ORG
223,17,6," Third, I work at an enormously supportive workplace at ",USC Law School, This is a place that not only accommodates my needs but actually embraces them,ORG
223,20,0,"Recently, a friend posed a question: If there were a pill I could take that would instantly cure me, would I take it? The poet ",Rainer Maria Rilke,was offered psychoanalysis,PERSON
223,20,1, What those of us who suffer with mental illness want is what everybody wants: in the words of ,Sigmund Freud," ""to work and to love",PERSON
225,11,9, ,Frank Wilson,"had written a book called ""The Hand",PERSON
225,11,10," Frank Wilson had written a book called """,The Hand,""" They got together — JPL hired them",WORK_OF_ART
225,11,11,""" They got together — ",JPL,hired them,ORG
225,11,14," Now JPL, NASA and ",Boeing," before they will hire a research and development problem solver — even if they're summa cum laude from Harvard or Cal Tech — if they haven't fixed cars, haven't done stuff with their hands early in life, played with their hands, they can't problem-solve as well",ORG
225,11,16," Now JPL, NASA and Boeing, before they will hire a research and development problem solver — even if they're summa cum laude from Harvard or ",Cal Tech,"— if they haven't fixed cars, haven't done stuff with their hands early in life, played with their hands, they can't problem-solve as well",ORG
225,33,4," And Brendan Boyle, Rich Crandall — and on the far right is, I think, a person who will be in cahoots with ",George Smoot,"for a Nobel Prize — Stuart Thompson, in neuroscience",PERSON
225,33,5," And Brendan Boyle, Rich Crandall — and on the far right is, I think, a person who will be in cahoots with George Smoot for ",a Nobel Prize,"— Stuart Thompson, in neuroscience",WORK_OF_ART
225,33,6," And Brendan Boyle, Rich Crandall — and on the far right is, I think, a person who will be in cahoots with George Smoot for a Nobel Prize — ",Stuart Thompson, in neuroscience,ORG
225,33,7, So we've had ,Brendan," who's from IDEO, and the rest of us sitting aside and watching these students as they put play principles into practice in the classroom",PERSON
225,49,1,"Unfortunately, that hasn't been done sufficiently for the National Science Foundation, ",National Institute of Mental Health,or anybody else to really look at it in this way seriously,ORG
225,50,0,JH: ,Stuart Brown, thank you very much,PERSON
226,19,0," (JC: Thank you, ",Reuben,),PERSON
227,21,0,♫ ,Blue river,♫,LOC
228,16,9, And ,the Clinton Foundation,and WHO believe that they can treat three million people worldwide by 2005 — two million in sub-Saharan Africa,ORG
228,16,10, And the Clinton Foundation and ,WHO,believe that they can treat three million people worldwide by 2005 — two million in sub-Saharan Africa,ORG
228,20,5, This is a tipping point — if ,Malcolm,"s here, forgive me — and it's going to change the economics, and the speed, and the players in the industry",PERSON
229,11,11," They learned how to program and to make robots when they were probably, like, 11, and then they started to use ",Arduino,to make these robots that play football,ORG
229,14,5, And they prototyped with an old LCD screen from a ,Nokia,mobile phone and an Arduino,ORG
229,14,7," And then, when they had a final project, they actually went to ",Kickstarter,"and they were asking for 100,000 dollars to make a few of them to sell",PERSON
229,19,1,Chris Anderson: ,Massimo," you told me earlier today that you had no idea, of course, that it would take off like this",LOC
230,10,9," Its position, of course, in the middle of Manhattan — it's on ",Hunter,s Point,PERSON
230,24,2, And we spent some time with ,Conan," believe it or not, and then that led us to, kind of, the very differences of our worlds from a legal and an artistic, architectural",PERSON
230,24,3, You'll find a stair that's the same length as ,the Supreme Court," Here's a piano nobile, which is a device used in the Renaissance",ORG
230,24,4," Here's a piano nobile, which is a device used in the ",Renaissance, The courts were made of that,ORG
231,0,3, And using a fork to pick up a piece of broccoli from a ,Styrofoam,plate without driving the fork through the plate is going to be as difficult as brain surgery,ORG
232,11,15, Actually I had ,Cisplatin, Doxorubicin and very high-dose Methotrexate,LOC
232,11,16," Actually I had Cisplatin, Doxorubicin and very high-dose ",Methotrexate,,PERSON
232,24,1,"And I just want to mention briefly in passing — I'm past my time limit — but I just want to briefly mention in passing that one of the nice things that can come out of a conference like this is, at a similar meeting, back in the spring, ",Anne Wojcicki,"heard about our story and very quickly — in a span of three weeks — put the full resources of 23andMe, and we announced an initiative in July to get to decode the genome of anybody, a living person with a heart tissue, bone sarcoma",PERSON
233,8,3," A living, breathing comic book series, but unlike Spiderman and ",Iron Man, these guys can actually do it,PERSON
233,8,5, We got ,Madd Chadd," Lil' C, Kid David and J Smooth",ORG
233,8,6," We got Madd Chadd, ",Lil," C, Kid David and J Smooth",PERSON
233,8,7," We got Madd Chadd, Lil' C, ",Kid David,and J Smooth,PERSON
234,22,7," Jodi Lomask, and her wonderful troupe Capacitor, joined me in the canopy in my rainforest site in ",Costa Rica," They made a fabulous dance called ""Biome",LOC
234,33,1," And so I'm hoping that my husband Jack, the ant taxonomist, can perhaps work with ",Mattel,to make Taxonomist Ken,ORG
234,33,2," And so I'm hoping that my husband Jack, the ant taxonomist, can perhaps work with Mattel to make ",Taxonomist Ken, Perhaps Ben Zander and Bill Gates could get together and make an opera about AIDS,PERSON
234,33,3, Perhaps ,Ben Zander,and Bill Gates could get together and make an opera about AIDS,PERSON
234,33,4, Perhaps Ben Zander and ,Bill Gates,could get together and make an opera about AIDS,PERSON
234,33,6, Or perhaps Al Gore and ,Naturally 7,could make a song about climate change that would really make you clap your hands,PERSON
235,1,19, The picture on India is the ,Dharavi,slum of Mumbai in India,ORG
235,1,20, The picture on India is the Dharavi slum of ,Mumbai,in India,LOC
235,1,26, Even Prime Minister ,Manmohan Singh,agrees with that view,PERSON
235,1,29," In an interview printed in the financial press of India, He said that he wants to make Mumbai another ",Shanghai," This is an Oxford-trained economist steeped in humanistic values, and yet he agrees with the high-pressure tactics of Shanghai",LOC
235,1,30, This is an ,Oxford,"trained economist steeped in humanistic values, and yet he agrees with the high-pressure tactics of Shanghai",PERSON
235,14,14," If you look at other East Asian countries, women there play a hugely important role in terms of economic take-off — in terms of creating the manufacturing miracle associated with ",East Asia, India still has a long way to go to catch up with China,LOC
235,18,5, If you are a ,NBA,"player and you are always being compared to Michael Jordan, you're going to look not so impressive",ORG
235,18,6, If you are a NBA player and you are always being compared to ,Michael Jordan, you're going to look not so impressive,PERSON
236,18,9," And I crack up at this piece, because when I see it I know that's French angora and all antique German ribbons and wool that I got in a ",Nebraska,mill and carried around for 10 years and then antique Chinese skirts,LOC
236,21,7," The next, this is by ",Sam Sandy," He's an Australian Aboriginal elder, and he's also an artist",PERSON
236,22,6," Next is by Hilda Singh, and she's doing a whole project called """,Social Outfits,"""",WORK_OF_ART
236,23,2, (Laughter) And she's an optometrist in ,St. Petersburg, and she plays with optics,LOC
236,23,3," Next, this is by ",Thomas Swifton," This is from a short film, ""Adventures with Skinny",PERSON
236,23,4," This is from a short film, """,Adventures with Skinny,""" (Laughter) And this is by Cicily Bennett, and it's from a series of short films",WORK_OF_ART
236,23,5,""" (Laughter) And this is by ",Cicily Bennett, and it's from a series of short films,PERSON
237,0,0,"If you line up the entire text of """,Moby Dick,""" which was published in 1851, into a giant rectangle, you may notice some peculiar patterns, like these words, which seem to predict the assassination of Martin Luther King, or these references to the 1997 death of Princess Di",WORK_OF_ART
237,0,4," So, was ",Herman Melville,"a secret prophet? The answer is no, and we know that thanks to a mathematical principle called Ramsey theory",PERSON
237,0,5," So, was Herman Melville a secret prophet? The answer is no, and we know that thanks to a mathematical principle called ",Ramsey,theory,PERSON
237,0,9," It's the reason we can find geometric shapes in the night sky, it's why we can know without checking that at least two people in London have exactly the same number of hairs on their head, and it explains why patterns can be found in just about any text, even ",Vanilla Ice,lyrics,PERSON
237,0,20," A party with 48 guests has 2^(1128) possible configurations, more than the number of atoms in the ",Universe," Even with the help of computers, the best we know is that the answer to this question is somewhere between 43 and 49 guests",ORG
237,0,24, The mathematician ,T.S. Motzkin,"once remarked that, ""while disorder is more probable in general, complete disorder is impossible",PERSON
238,0,4," Thinking it might be huge unknown species of North American lion, ",Jefferson,warned explorers Lewis and Clark to keep an eye out for this mysterious predator,PERSON
238,0,5," Thinking it might be huge unknown species of North American lion, Jefferson warned explorers ",Lewis,and Clark to keep an eye out for this mysterious predator,PERSON
238,0,6," Thinking it might be huge unknown species of North American lion, Jefferson warned explorers Lewis and ",Clark,to keep an eye out for this mysterious predator,PERSON
238,0,13," Jefferson's sloth, ",Megalonyx," weighed about a ton, and that was small compared to megatherium, which could reach six metric tons, as much as an elephant",ORG
238,0,18," Ground sloths flourished for millions of years, but around 10,000 years ago, they started disappearing along with ",the Western Hemisphere's,other giant mammals,LOC
238,0,21," Today, there are six species left living in the rainforest canopies of ",Central and South America," Hanging out in the trees is a good way to avoid predators, and there are plenty of leaves to eat",LOC
238,0,31, The giant ,panda,"is second slowest, and two-toed sloths come in third",ORG
239,3,6, His name is ,Pius Mau Piailug," Mau is a palu, a navigator priest",PERSON
239,3,7, ,Mau,"is a palu, a navigator priest",PERSON
239,9,1," And this is what he said: ""The island is the ",canoe," the canoe, the island",PERSON
240,0,8," So here's the world, and here we are in ",Bali," It's a tiny, little island — 60 miles by 90 miles",LOC
240,0,12, ,Cynthia,and I were there,PERSON
240,9,6, ,The Green School,effect — we don't know what it is,ORG
240,13,0, ,Gore, thank you,PERSON
240,13,1, And if you're interested in being involved in finishing ,Green School,"and building the next 50 around the world, please come and see us",ORG
241,17,10, ,Amundson, you ready? Amudson: Ready,PERSON
241,17,11," Amundson, you ready? ",Amudson, Ready,PERSON
241,17,12, ,Lewis Pugh, Ten seconds to swim,PERSON
241,26,2, I've just come back from giving a series of speeches in some of the poorest townships in ,South Africa,to young children as young as 10 years old,LOC
242,5,4," California will spend over 100 billion, Microsoft, 38, ",Google, about 19,ORG
242,5,7," The amount of IQ in good numeric analysis, both inside Google and ",Microsoft,"and outside, with analysts and people of various opinions — should they have spent on that? No, they wasted their money on this",ORG
242,7,0, And just look at what happened with the tuitions with ,the University of California,"and project that out for another three, four, five years — it's unaffordable",ORG
243,17,8," 2009 is the 400th anniversary of Galileo's first use of the telescope, Darwin's 200th birthday, the 150th anniversary of the publication of """,On the Origin of Species,""" the 50th anniversary of SETI as a science, the 25th anniversary of the incorporation of the SETI Institute as a non-profit, and of course, the 25th anniversary of TED",WORK_OF_ART
243,17,10," 2009 is the 400th anniversary of Galileo's first use of the telescope, Darwin's 200th birthday, the 150th anniversary of the publication of ""On the Origin of Species,"" the 50th anniversary of ",SETI,"as a science, the 25th anniversary of the incorporation of the SETI Institute as a non-profit, and of course, the 25th anniversary of TED",ORG
243,17,12," 2009 is the 400th anniversary of Galileo's first use of the telescope, Darwin's 200th birthday, the 150th anniversary of the publication of ""On the Origin of Species,"" the 50th anniversary of SETI as a science, the 25th anniversary of the incorporation of ",the SETI Institute,"as a non-profit, and of course, the 25th anniversary of TED",ORG
243,17,21, has declared it to be ,the International Year of Astronomy, a global festival to help us residents of Earth rediscover our cosmic origins and our place in the universe,EVENT
244,5,2, Its role in long-term memory formation was demonstrated in the 1950s by Brenda Milner in her research with a patient known as ,H.M.,"After having his hippocampus removed, H",PERSON
244,5,3," After having his hippocampus removed, ",H.M.,"s ability to form new short-term memories was damaged, but he was able to learn physical tasks through repetition",LOC
246,13,4, Ever see that little ,Swiss Army,"knife they have to fight with? ""Come on buddy, I have the toe clippers right here",ORG
247,28,2, Only George could call me ,Rosy, I would not allow anyone else,PERSON
247,28,3," When I made the announcement, ",George,"did not turn rosy, but went pale as my doublet",PERSON
247,32,1," ""Congratulations on your upcoming nuptials, ",James, I'm sure you'll be content together,PERSON
248,19,0,,Ann Cooper's,right,PERSON
248,19,1, The ,USDA,is not our ally here,ORG
250,0,13," Well, in the mid-'70s, there were not great opportunities for a bioengineer like me, especially in Italy, and so I decided, with some researchers from the United States and ",the University of Florence, to start probing the murals decorated by Vasari on the long walls of the Hall of the 500 searching for the lost Leonardo,ORG
250,0,14," Well, in the mid-'70s, there were not great opportunities for a bioengineer like me, especially in Italy, and so I decided, with some researchers from the United States and the University of Florence, to start probing the murals decorated by ",Vasari,on the long walls of the Hall of the 500 searching for the lost Leonardo,PERSON
250,0,15," Well, in the mid-'70s, there were not great opportunities for a bioengineer like me, especially in Italy, and so I decided, with some researchers from the United States and the University of Florence, to start probing the murals decorated by Vasari on the long walls of ",the Hall of the 500,searching for the lost Leonardo,ORG
250,0,16," Well, in the mid-'70s, there were not great opportunities for a bioengineer like me, especially in Italy, and so I decided, with some researchers from the United States and the University of Florence, to start probing the murals decorated by Vasari on the long walls of the Hall of the 500 searching for the lost ",Leonardo,,ORG
250,2,10," One that we [see] here, Masaccio, the church of Santa Maria Novella in Florence, so we just said, well maybe, ",Visari,"has done something like that in the case of this great work of art by Leonardo, since he was a great admirer of Leonardo da Vinci",ORG
250,2,12," One that we [see] here, Masaccio, the church of Santa Maria Novella in Florence, so we just said, well maybe, Visari has done something like that in the case of this great work of art by Leonardo, since he was a great admirer of ",Leonardo da Vinci,,PERSON
250,10,2," Well, this happens to be the most important painting we have in ",Italy,"by Leonardo da Vinci, and look at the wonderful images of faces that nobody has seen for five centuries",LOC
252,7,7," The political aspects of mobile phones can't be ignored either, from text message swarms in Korea helping to bring down a government, to the Blairwatch Project in the ",UK, keeping tabs on politicians who try to avoid the press,LOC
252,14,5, ,Earth Witness,"would take this further, linking what you see with what thousands or millions of other people see around the world",ORG
252,16,2, And as we say at ,Worldchanging, another world isn't just possible; another world is here,ORG
254,29,0,,AG, Because I am an old man,ORG
257,1,6, And the unimaginable happened: it became the first car to ever return from a ,DARPA Grand Challenge, winning Stanford 2 million dollars,ORG
257,1,7," And the unimaginable happened: it became the first car to ever return from a DARPA Grand Challenge, winning ",Stanford,2 million dollars,ORG
258,16,10," He expects that within the next 50 years, the 100,000 people that live there will have to relocate to ",New Zealand,or Australia,LOC
258,21,0,"So, shortly, I'm going to be launching a new initiative called ",Eco-Heroes, And the idea here is that all our Eco-Heroes will log at least one green deed every day,PRODUCT
258,21,1, And the idea here is that all our ,Eco-Heroes,will log at least one green deed every day,PERSON
259,0,14," Basho, in 17 syllables, juxtaposed a turbulent ocean driven by a storm now past, and captured the almost impossible beauty of our home galaxy with millions of stars, probably hundreds and hundreds of — who knows how many — planets, maybe even an ocean that we will probably call ",Sylvia,in time,LOC
259,20,1," In 1943, ",T.S. Eliot,"wrote the ""Four Quartets",PERSON
259,20,4," In """,Little Gidding," he says — speaking I think for the human race, but certainly for the TED Conference and Sylvia — ""We shall not cease from exploration, and the end of all our exploring will be to arrive where we started and know the place for the first time, arrive through the unknown remembered gate where the last of earth left to discover is that which was the beginning",WORK_OF_ART
259,20,5," In ""Little Gidding"" he says — speaking I think for the human race, but certainly for the TED Conference and ",Sylvia,"— ""We shall not cease from exploration, and the end of all our exploring will be to arrive where we started and know the place for the first time, arrive through the unknown remembered gate where the last of earth left to discover is that which was the beginning",WORK_OF_ART
259,20,8, At the source of ,the longest river,"the voice of a hidden waterfall not known because not looked for, but heard, half heard in the stillness beneath the waves of the sea",LOC
260,20,4," In 1913, we had this ugly battle over ",the Federal Reserve," when it was created, with vicious, angry arguments over how it would be constituted, and a general agreement that the way it was constituted was the worst possible compromise, a compromise guaranteed to destroy this valuable thing, this dollar, but then everyone agreeing, okay, so long as we're on the gold standard, it should be okay",ORG
260,20,5, The ,Fed,can't mess it up so badly,ORG
260,20,6, But then we got off the gold standard for individuals during the ,Depression,and we got off the gold standard as a source of international currency coordination during Richard Nixon's presidency,EVENT
260,20,7, But then we got off the gold standard for individuals during the Depression and we got off the gold standard as a source of international currency coordination during ,Richard Nixon's,presidency,PERSON
261,6,1, This is me at CERN in ,Geneva," Switzerland, which is the preeminent particle physics laboratory in the world",LOC
261,6,2," This is me at CERN in Geneva, ",Switzerland, which is the preeminent particle physics laboratory in the world,LOC
261,6,3, And this is me with President ,Obama, showing him my Homeland Security research,PERSON
261,6,4," And this is me with President Obama, showing him my ",Homeland Security,research,ORG
262,1,4," They actually stick by intermolecular forces alone, ",van der,Waals forces,PERSON
262,1,7," From the simplest version in nature, one branch, my engineering collaborator, ",Ron Fearing," at Berkeley, had made the first synthetic version",PERSON
262,1,8," From the simplest version in nature, one branch, my engineering collaborator, Ron Fearing, at ",Berkeley, had made the first synthetic version,ORG
262,1,10," And so has my other incredible collaborator, ",Mark Cutkosky," at Stanford — he made much larger hairs than the gecko, but used the same general principles",PERSON
262,26,1," And here is the first active tail, in the robot, made by ",Boston Dynamics," So to conclude, I think we need to build biomutualisms, like I showed, that will increase the pace of basic discovery in their application",ORG
263,10,10," And over the tops of them is 3,000 to 4,000 meters of water creating enormous pressure, forcing water down through the cracks toward the center of the earth, until it hits a magma chamber where it becomes superheated and supersaturated with minerals, reverses its flow and starts shooting back to the surface and is ejected out of the earth like a geyser at ",Yellowstone," In fact, this whole area is like a Yellowstone National Park with all of the trimmings",LOC
263,17,1,"Now, Sylvia's ",TED Prize,"wish was to beseech us to do anything we could, everything we could, to set aside not pin pricks, but significant expanses of the ocean for preservation, ""hope spots,"" she calls them",PERSON
263,17,4," Now, I don't get a wish, but I certainly can say that I will do anything I can to support ",Sylvia Earle's,wish,PERSON
264,16,1, Some rough research suggests this could unlock around 100 million pounds' worth a day of new economic activity in a country the size of the ,U.K.,,LOC
265,24,8," You don't see a description of how, you know, ",Molecule A," you know, comes up and docks with this other molecule",PERSON
266,14,6," Last night at Chagrin Fall, a newspaperman and a television guy said, ""That evening, when a service was held at ",the Riverside Church, we carried it on our station in this city,ORG
266,15,4, I have to tangibilitate the ,Gospel,""" So, the real issue is: How do you tangibilitate compassion? How do you make it real?",ORG
266,25,2,"The song says, ♫ ""I made heaven so happy today, ",♫ ♫,"Receiving God's love and giving it away ♫ ♫ When I looked up, heaven smiled at me ♫ ♫ Now, I'm so happy",ORG
267,16,5, But it visited ,Jupiter," Saturn, Uranus and Neptune",LOC
267,16,6," But it visited Jupiter, ",Saturn, Uranus and Neptune,PRODUCT
267,16,7," But it visited Jupiter, Saturn, ",Uranus,and Neptune,LOC
267,16,8," But it visited Jupiter, Saturn, Uranus and ",Neptune," And after it visited all four of those planets, Carl Sagan, who's one of my great heroes, had the wonderful idea of turning Voyager around and taking a picture of every planet it had visited",LOC
267,16,11," And after it visited all four of those planets, Carl Sagan, who's one of my great heroes, had the wonderful idea of turning ",Voyager,around and taking a picture of every planet it had visited,PRODUCT
267,16,14," Now it's very hard to see the Earth there, it's called ","the ""Pale Blue Dot"," picture, but Earth is suspended in that red shaft of light",ORG
267,19,0,"Let me leave the last words to someone who's rapidly becoming a hero of mine, ",Humphrey Davy, who did his science at the turn of the 19th century,PERSON
268,0,9," In fact, humans hate mosquitos so much that we spend billions of dollars worldwide to keep them away from us — from ",citronella,candles to bug sprays to heavy-duty agricultural pesticides,ORG
268,0,10, But it's not just that ,mosquitos,"are annoying, they're also deadly",LOC
268,0,11, ,Mosquitos,can transmit everything from malaria to yellow fever to West Nile virus to dengue,PERSON
268,0,12, Mosquitos can transmit everything from malaria to yellow fever to ,West Nile,virus to dengue,LOC
269,27,10, And two or three ,Olympics,"after that, they are going to be unbeatable",EVENT
269,30,8," And that's the reason why, as you look at the hominid fossil record, erectus, and heidelbergensis, and floresiensis, and ",Neanderthals," and Homo sapiens, all overlap",ORG
269,31,6, ,Ta-dah," Maybe the reason for thr creation of the universe, and all the galaxies, and all the planets, and all the energy, and all the dark energy, and all the rest of stuff is to create what's in this room",LOC
270,190,5," Please turn off your radio, ",Eleanor, I wanna talk to Randi,PERSON
270,190,6, I wanna talk to ,Randi, I've got a question for Randi,PERSON
270,190,8," What's your question, please? I want to talk to ",the Amazing Randi," Do you have a laminated badge, Eleanor? I want my million dollars",ORG
270,192,4,"♫ Algeria, Bulgaria, Cambodia, ",Dominica, ♫,LOC
270,194,3,"♫ Hungary, Iran, Japan, ",Kazakhstan, ♫,LOC
270,198,2,"♫ Turkey, Uruguay, ",Vietnam, ♫,LOC
271,20,19," Never would India have said, ""I want a player to play one game for me, and I will use a corporate jet to send him all the way back to Kingston, ",Jamaica,to play a game,LOC
271,32,13," Then Andrew Flintoff came by from England, he got one and a half million dollars, and he went back and said, ""For four weeks, I'm earning more than ",Frank Lampard,"and Steven Gerrard, and I'm earning more than the footballers, wow",PERSON
271,32,14," Then Andrew Flintoff came by from England, he got one and a half million dollars, and he went back and said, ""For four weeks, I'm earning more than Frank Lampard and ",Steven Gerrard," and I'm earning more than the footballers, wow",PERSON
271,37,2,"Right so, finally, an English game that India usurped a little bit, but ",T20,is going to be the next missionary in the world,ORG
272,26,3," But there's also the fact that law is another place where there are many opinions in circulation, but they need to be resolved to one canonical copy, and when you go onto ",GitHub," and you look around, there are millions and millions of projects, almost all of which are source code, but if you look around the edges, you can see people experimenting with the political ramifications of a system like that",LOC
272,26,6, Someone put up all the Wikileaked cables from ,the State Department," along with software used to interpret them, including my favorite use ever of the Cablegate cables, which is a tool for detecting naturally occurring haiku in State Department prose",ORG
272,26,7," Someone put up all the Wikileaked cables from the State Department, along with software used to interpret them, including my favorite use ever of the ",Cablegate,"cables, which is a tool for detecting naturally occurring haiku in State Department prose",ORG
272,26,8," Someone put up all the Wikileaked cables from the State Department, along with software used to interpret them, including my favorite use ever of the Cablegate cables, which is a tool for detecting naturally occurring haiku in ",State Department,prose,ORG
272,26,9, (Laughter) ,The New York Senate,"has put up something called Open Legislation, also hosting it on GitHub, again for all of the reasons of updating and fluidity",ORG
272,26,10, (Laughter) The New York Senate has put up something called ,Open Legislation," also hosting it on GitHub, again for all of the reasons of updating and fluidity",ORG
272,26,11," (Laughter) The New York Senate has put up something called Open Legislation, also hosting it on ",GitHub, again for all of the reasons of updating and fluidity,ORG
272,26,12, Someone going by ,Divegeek,"has put up the Utah code, the laws of the state of Utah, and they've put it up there not just to distribute the code, but with the very interesting possibility that this could be used to further the development of legislation",PERSON
272,26,16, Somebody put up a tool during the copyright debate last year in the ,Senate," saying, ""It's strange that Hollywood has more access to Canadian legislators than Canadian citizens do",ORG
273,6,6," Two years after this, I was the first to ",BASE,"jump from Matterhorn, a very famous mountain that probably everybody knows in here",ORG
273,6,7," Two years after this, I was the first to BASE jump from ",Matterhorn, a very famous mountain that probably everybody knows in here,LOC
273,6,9, 2005 I did a BASE jump from the ,Eiger," from the Monk and from the Jungfrau, three very famous mountains in Switzerland",PRODUCT
273,6,10," 2005 I did a BASE jump from the Eiger, from the ",Monk,"and from the Jungfrau, three very famous mountains in Switzerland",PERSON
273,6,11," 2005 I did a BASE jump from the Eiger, from the Monk and from the ",Jungfrau, three very famous mountains in Switzerland,LOC
273,6,17, In 2008 I jumped ,the Eiffel Tower,in Paris,ORG
274,21,5," Over in Swindon, the Science Museum archives, there are hundreds of plans and thousands of pages of notes written by ",Charles Babbage,about this analytical engine,PERSON
274,21,8," One of those is a set of plans that we call Plan 28, and that is also the name of a charity that I started with ",Doron Swade," who was the curator of computing at the Science Museum, and also the person who drove the project to build a difference engine, and our plan is to build it",PERSON
274,21,9," One of those is a set of plans that we call Plan 28, and that is also the name of a charity that I started with Doron Swade, who was the curator of computing at ",the Science Museum," and also the person who drove the project to build a difference engine, and our plan is to build it",ORG
274,21,10, Here in ,South Kensington, we will build the analytical engine,LOC
275,14,1,These days an ,iPod Classic,"can hold 40,000 songs, which is to say eight billion dollars-worth of stolen media",PRODUCT
276,18,8, ,Leibniz," the German mathematician, talked about geomancy in his dissertation called ""De Combinatoria",PERSON
276,18,10," Leibniz, the German mathematician, talked about geomancy in his dissertation called """,De Combinatoria,""" And he said, ""Well, instead of using one stroke and two strokes, let's use a one and a zero, and we can count by powers of two",WORK_OF_ART
276,18,17, ,George Boole,"took Leibniz's binary code and created Boolean algebra, and John von Neumann took Boolean algebra and created the digital computer",PERSON
276,18,23, And I know ,Brian Eno,"says there's not enough Africa in computers, but you know, I don't think there's enough African history in Brian Eno",PERSON
276,20,5, ,David Hughes,at Ohio State University has written a primer on Afrocentric architecture in which he's used some of these fractal structures,PERSON
276,20,6, David Hughes at ,Ohio State University,has written a primer on Afrocentric architecture in which he's used some of these fractal structures,ORG
277,0,6," In the 1890s, ",William James," the father of American psychology, said, ""Most of us do not meet our mental potential",PERSON
277,0,30,4 x 10^21 ,ATP,"molecules per minute, ATP being the coal of the body's furnace",ORG
278,27,0,CA: ,Lee Cronin, good luck,PERSON
279,5,8, ,P.,And Dr,PERSON
279,27,2,I'd like to leave you with a poem by a fourteenth-century Persian poet named ,Hafiz,"that my friend, Jacques Dembois told me about, and the poem is called ""The God Who Only Knows Four Words"": ""Every child has known God, not the God of names, not the God of don'ts, but the God who only knows four words and keeps repeating them, saying, 'Come dance with me",LOC
279,27,3,"I'd like to leave you with a poem by a fourteenth-century Persian poet named Hafiz that my friend, ",Jacques Dembois,"told me about, and the poem is called ""The God Who Only Knows Four Words"": ""Every child has known God, not the God of names, not the God of don'ts, but the God who only knows four words and keeps repeating them, saying, 'Come dance with me",PERSON
279,27,4,"I'd like to leave you with a poem by a fourteenth-century Persian poet named Hafiz that my friend, Jacques Dembois told me about, and the poem is called """,The God Who Only Knows Four Words,": ""Every child has known God, not the God of names, not the God of don'ts, but the God who only knows four words and keeps repeating them, saying, 'Come dance with me",WORK_OF_ART
280,21,8, So when you see how long it took to get an ,H1N1,"vaccine out, we think we can shorten that process quite substantially",LOC
280,21,9," In the vaccine area, ",Synthetic Genomics,"and the Institute are forming a new vaccine company because we think these tools can affect vaccines to diseases that haven't been possible to date, things where the viruses rapidly evolve, such with rhinovirus",ORG
280,21,10," In the vaccine area, Synthetic Genomics and the ",Institute,"are forming a new vaccine company because we think these tools can affect vaccines to diseases that haven't been possible to date, things where the viruses rapidly evolve, such with rhinovirus",ORG
280,22,1, I think this latest oil spill in the ,Gulf,is a reminder,LOC
280,22,2, We can't see CO2 — we depend on scientific measurements for it and we see the beginning results of having too much of it — but we can see ,pre-CO2,now floating on the waters and contaminating the beaches in the Gulf,PERSON
